Frequency,Nominal,Min,Max
11,0.03097234705043888,0.03667395519662546,0.024595152002905633
11.2,0.030941226828385848,0.03654532212491278,0.024607304802401215
11.5,0.030884994057297686,0.036339095573264285,0.02462246790281817
11.8,0.030817281967368795,0.036118065832158056,0.02463364856687606
12,0.03076580221726945,0.03596313747855087,0.024638729783493463
12.2,0.030709310904803964,0.03580261063506997,0.024641807753547414
12.5,0.03061534293760633,0.0355521894793156,0.024642486229678278
12.8,0.030510592612963943,0.03529138469107563,0.02463821118804753
13,0.030434966024738608,0.03511238335956845,0.024632496640922406
13.2,0.03035486330241771,0.03492970884885927,0.024624421927704733
13.5,0.030226644994626316,0.03464958758850265,0.02460777621617222
13.8,0.03008923514184725,0.03436315133020279,0.02458557019793046
14,0.029992807111150915,0.03416922017611659,0.02456762666195878
14.2,0.029892729233386532,0.03397326245347093,0.0245471475436475
14.5,0.029736167153900765,0.033676144650434454,0.02451165082401822
14.8,0.029572423329943996,0.03337599993068399,0.024470416057155938
15,0.029459578513178993,0.03317462928143014,0.024439751160330016
15.5,0.02916590941031837,0.032668350553281246,0.024352113562488908
16,0.028857947025988536,0.032160424959798074,0.024249179251918607
16.5,0.02853832865118556,0.03165345691301108,0.024131608191636365
17,0.028209496723865187,0.0311495940435577,0.02400023764450101
17.5,0.027873673554992155,0.03065058405690689,0.023856039254017403
18,0.027532851345680023,0.03015782950870483,0.02370007746051745
18.5,0.02718879342427816,0.029672438439352054,0.023533471345539757
19,0.026843043226585192,0.029195269880967926,0.023357361253676982
19.5,0.02649693822201342,0.02872697394357663,0.023172880870285347
20,0.02615162664312639,0.02826802660996342,0.02298113489019778
20.5,0.025808085448920368,0.027818759605737705,0.022783182016070064
21,0.025467138422682903,0.027379385826196406,0.02258002276866834
21.5,0.025129473673564773,0.026950020839679813,0.02237259145378758
22,0.024795660088271484,0.02653070097912665,0.022161751584043578
22.5,0.024466162480836225,0.026121398499948094,0.02194829407108227
23,0.024141355329977073,0.025722034236314775,0.021732937560990092
23.5,0.02382153508923644,0.025332488137642245,0.0215163303641258
24,0.023506931116826935,0.02495260801729197,0.021299053516664525
24.5,0.023197715309348086,0.024582216798927924,0.021081624595824282
25,0.022894010543597246,0.024221118503868988,0.02086450198862608
25.5,0.022595898039045503,0.023869103185597533,0.020648089382366244
26,0.02230342375418587,0.023525950985279646,0.020432740302818074
27,0.02173542985273281,0.02286532626705713,0.02000642260944347
27.5,0.021459872018650294,0.02254739142423282,0.019795949482036158
28,0.021189883636361914,0.02223739903598831,0.019587538728080146
28.5,0.020925403690771425,0.021935118752802487,0.019381355876493513
29,0.020666359546062968,0.021640322905907502,0.01917753969232622
29.5,0.020412669176103404,0.0213527874063391,0.018976205139997114
30,0.02016424306931089,0.021072292444222106,0.018777446075803048
30.5,0.019920985852699333,0.020798623022906273,0.01858133768355999
31,0.019682797673942935,0.020531569356815032,0.018387938669670773
31.5,0.01944957537512755,0.020270927157072266,0.018197293235159024
32,0.019221213487312965,0.020016497824971287,0.018009432842595877
33,0.0187786424246589,0.019525512466449197,0.017642138648209644
34,0.018354223293173932,0.019057141334144715,0.017286108911001602
35,0.017947099500252615,0.018610005628901312,0.016941277400112906
36,0.017556431318535647,0.018182817289456314,0.016607488954278528
37,0.01718140415575395,0.017774375264029807,0.01628452313909695
39,0.016475170151146922,0.017009333652217264,0.01566995818980342
40,0.01614249787904632,0.016650724899317747,0.015377738684604824
41,0.01582253802423735,0.016306834148096444,0.01509512084363819
42,0.015514647283710731,0.015976823625043074,0.014821765285199833
43.2,0.015160255555681233,0.015598039144783778,0.014505485767955786
44.5,0.014793814009366234,0.015207539169930723,0.014176672891159162
45.8,0.014444419781981742,0.014836273546503662,0.013861531650127084
47.5,0.014011455697125526,0.01437760860379513,0.013468892555282155
48.8,0.013697413067609833,0.014045869216826197,0.01318267901477528
50,0.013419771602304183,0.013753228994414522,0.012928676069841672
51.5,0.013088222561353897,0.013404549931872622,0.012624198852917061
53,0.012772794819826913,0.013073601959974437,0.012333385824682783
55,0.012375435284969484,0.012657753853152817,0.011965490328782198
56.5,0.012093550010993033,0.012363464410009972,0.011703484893365708
58,0.01182449996562593,0.012083122732673403,0.0114526325759491
60,0.011484331997441043,0.011729443176920835,0.011134401832588216
61.5,0.011242170744963378,0.011478184911292466,0.01090713696815894
63,0.011010370118702975,0.011238085503772708,0.010689038680606952
64.5,0.010788310383621727,0.011008454291596432,0.010479597114042694
66,0.010575419347561017,0.01078865632810175,0.010278337199413868
67.5,0.010371168064008075,0.01057810698028927,0.010084816093292098
68.8,0.01020075953590472,0.01040269418898794,0.009923037677462694
70,0.01004863536841766,0.010246298388420725,0.009778369046916681
71.5,0.00986512606601746,0.010057886586290766,0.009603539561993077
73.2,0.00966560504281875,0.009853353362591417,0.009413062912345598
75,0.009463565927952887,0.00964658640086531,0.009219760266943083
76.5,0.009302025350824488,0.009481525408385802,0.009064894904133083
78,0.00914635193836372,0.009322685078843184,0.008915389270994818
80,0.00894740819737292,0.009120028385476759,0.008723941644993686
82,0.008757729277694734,0.008927173675303286,0.008540996527411042
84,0.008576725528005069,0.00874348741485925,0.008366031230754696
86,0.008403856665494813,0.008568390473295846,0.008198564546291436
88,0.008238626788400675,0.008401352414363942,0.008038152851173166
90,0.008080579968600437,0.008241886476662715,0.007884386624669972
92,0.007929296348491047,0.008089545147063752,0.007736887327994911
94,0.0077843886771056655,0.007943916246685157,0.0075953046070783466
96,0.00764549922955327,0.007804619460868015,0.007459313782150073
98,0.007512297061628368,0.007671303254724168,0.007328613592080627
100,0.00738447555804931,0.007543642124324765,0.00720292416511609
102,0.007261750238419948,0.007421334140764313,0.007081985190929419
104,0.007143856789822128,0.007304098750395348,0.006965554271832213
106,0.007030549299063038,0.007191674799672549,0.006853405433575193
108,0.006921598661128888,0.007083818757426694,0.0067453277784458605
110,0.006816791143425206,0.006980303111135812,0.006641124265380343
112,0.006715927087990035,0.006880914916977557,0.006540610603573367
115,0.006571619724535733,0.0067391381081329605,0.006396384123922505
118,0.006435186301718083,0.006605577389896604,0.00625953659676169
120,0.006348342072398616,0.006520817422073064,0.006172161112197917
122,0.006264616563418798,0.006439296727266986,0.0060877131016367205
125,0.0061445795026107515,0.006322764829708307,0.0059662564593297995
128,0.006030825801271074,0.006212714344468476,0.005850709879678921
130,0.0059582849932891015,0.006142729778129419,0.005776782300780187
132,0.005888252195045961,0.006075306807541954,0.005705220316742591
135,0.00578768077075671,0.005978718822618154,0.005602108004505386
138,0.005692193189763009,0.005887251993379444,0.005503810168973186
140,0.005631207750177752,0.005828941885393406,0.005440816724115934
142,0.005572260637996641,0.005772647313405898,0.00537976473234752
145,0.005487484276927335,0.00569177124473731,0.005291669916473491
148,0.005406849858581503,0.005614893079241491,0.005207552513236116
150,0.005355272359592215,0.005565711873727568,0.0051535781065107
155,0.005233450148843811,0.005449382036041856,0.005025576591525735
160,0.005120989836977371,0.005341502952457402,0.004906805089091794
165,0.005016940448231009,0.005240895967749576,0.004796490574284789
170,0.004920415164265957,0.005146485138521165,0.004693932742340118
175,0.004830582882394018,0.005057302745418886,0.004598491685166873
180,0.00474666364248086,0.004972495115370608,0.00450957749263841
185,0.0046679274039867725,0.0048913264377326675,0.00442664158662119
190,0.004593695450371369,0.004813178945339651,0.004349169668591221
195,0.004523343504834463,0.004737548743911038,0.00427667620954722
200,0.004456305524444736,0.004664037480409036,0.004208700431948553
205,0.004392077149527164,0.004592340737770306,0.00414480372640708
210,0.004330217939140289,0.00452223441906089,0.004084568412060289
215,0.004270351798285734,0.0044535604383237086,0.0040275976940791925
220,0.004212165341484608,0.0043862128491075495,0.0039735166043521186
225,0.004155404269963376,0.004320125227686916,0.003921973645671018
230,0.004099868104302086,0.004255259788532102,0.0038726428109657892
235,0.004045403774908477,0.004191598413748618,0.0038252256306285488
240,0.00399189862344565,0.004129135558605762,0.0037794529205491187
245,0.00393927332832157,0.004067872856365932,0.003735085960945872
250,0.00388747516852728,0.004007815175419834,0.003691916922970512
255,0.00383647191586848,0.003948967861886851,0.0036497684618785916
260,0.0037862465228155934,0.003891334913207823,0.0036084924955925614
270,0.003688111149704383,0.0037797151548806117,0.0035280998780608604
275,0.0036402070428306786,0.0037257219577752133,0.0034888133988951265
280,0.0035930875525661678,0.00367293013356935,0.0034500538820691593
285,0.00354676042897417,0.003621328441024124,0.00341178231026241
290,0.003501232854246692,0.0035709028079281926,0.003373972698985768
295,0.003456510699687924,0.003521636659650055,0.003336609425285863
300,0.003412598068425136,0.0034735112670706805,0.003299684848566488
